month,advertising_spend,discount_pct,num_salespeople,competitor_price,is_holiday,sales
1,4370.861069626262,5.553987865158589,32,149.4511019212664,1,20994.503183898178
2,9556.428757689246,16.257028421350743,11,132.2573054293481,0,36454.71467559228
3,7587.945476302646,26.18837507629225,39,181.8882672269577,1,31381.47230400683
4,6387.926357773329,21.966746592286835,32,151.33701379253898,1,24589.509716847435
5,2404.1677639819286,24.196834435843492,18,132.0444877057082,1,14980.559133163131
6,2403.9506830258238,19.763501001321522,14,174.46446804314672,0,12361.240049436186
7,1522.7525095137953,20.768296935535574,20,140.92198474002197,1,6654.6871402387205
8,8795.585311974417,25.47586954695958,20,93.67163716777685,0,33812.11612560373
9,6410.035105688879,7.490040265775578,35,81.06423772648569,1,30654.06579945158
10,7372.653200164409,14.682748909294215,46,72.84916784940182,1,35026.59619181812
11,1185.260448662222,6.636283254588067,29,184.91828188191525,1,10127.416820379796
12,9729.18866945795,29.63004023989941,17,156.52031476970987,1,36577.80496819708
1,8491.983767203796,28.321780190598396,10,190.6067657246481,0,34133.598517213606
2,2911.0519961044856,1.182804341055177,48,140.49377085724146,0,17955.509217320414
3,2636.4247048639054,21.167255175470654,13,121.01013222423688,1,10721.697514312284
4,2650.6405886809043,27.757449522469976,49,58.9574733456334,1,18966.850844260873
5,3738.1801866358396,5.417260353820006,40,150.74634223190446,1,20090.536874472116
6,5722.807884690141,17.038356916578884,47,137.33131396523467,1,28395.32762767807
7,4887.505167779042,27.464648927641257,24,198.53133403814323,1,21366.94517676088
8,3621.0622617823774,1.0183793575739652,22,85.87381666733646,1,18032.216934952325
9,6506.676052501415,20.922608017405196,47,129.61060329302538,1,28423.97500837587
10,2255.4447458683762,8.920470221176522,25,147.6436002677109,1,9494.325431106494
11,3629.3018368169633,27.73188586129591,8,146.68867621135155,0,16349.462467572243
12,4297.256589643225,29.131747354961032,37,134.1940314422604,0,20671.447161624754
1,5104.629857953323,28.32799467340302,31,166.53920154908383,0,23574.991160313017
2,8066.583652537122,14.226426499723914,11,80.74718142902246,1,27177.127859957644
3,2797.0640394252378,25.861279529679404,10,158.84408004116239,1,13808.754564720844
4,5628.109945722505,25.33648195605211,19,142.96018571496336,1,21941.283415908776
5,6331.731119758382,9.573014197297669,22,184.411266769186,0,23696.134134667325
6,1418.0537144799796,24.86746422452032,36,177.07916585503727,1,10596.394466287957
7,6467.903667112945,1.1102290414647786,15,97.27205586988299,0,23166.317693306257
8,2534.717113185624,17.88809635446159,24,91.43559874627296,1,13181.695575743555
9,1585.4643368675156,6.900265118631092,28,197.24799857786718,0,9345.323186190042
10,9539.969835279999,3.6170065733183643,19,129.08977713728848,0,38465.62165963817
11,9690.688297671035,2.3085960488762747,11,185.96314458716552,0,38583.01826368212
12,8275.576133048151,20.888663276344193,25,74.58215356707233,1,36373.31940190713
1,3741.5239225603364,10.196248913041984,46,146.42283722002614,0,15396.321698858037
2,1879.0490260574547,21.743003145862843,30,171.47902810408794,1,9642.780298337044
3,7158.097238609412,1.960690223968271,48,192.10928743796703,1,28484.079784413934
4,4961.372443656412,9.45871013491831,18,100.60102115255353,1,18537.042248347632
5,2098.3441136030096,16.184738771260115,41,158.74717548860787,1,12774.605261656148
6,5456.592191001431,23.721694945168906,25,130.82195135594287,1,24167.707121665662
7,1309.4966900369654,9.562575087962097,22,59.09433890997023,0,7004.384597110131
8,9183.883618709038,18.776741293110273,9,153.4999605963415,1,33050.16779623129
9,3329.0198344001524,26.579332447085616,7,153.51448373567652,1,13449.725928519158
10,6962.700559185838,18.475895645469137,27,189.59102072698056,1,25457.337202007977
11,3805.3996848046986,6.988784242609013,30,124.59686692534586,1,16990.444738723174
12,5680.612190600297,0.7320234466961406,41,84.53763810657719,1,26099.04485126593
1,5920.392514089517,26.102966217027898,28,56.68457351730187,0,24352.799063916813
2,2663.6900997297435,0.6380823255116141,23,112.34632800288585,0,13133.195862987746
3,9726.261649881028,26.24105018052598,29,95.28750501162527,1,41930.1755879101
4,7976.195410250031,15.86811402081636,25,164.16324590358133,0,33255.58586286202
5,9455.490474077702,28.172030955386884,16,103.140164726157,0,33634.30557936496
6,9053.44615384884,23.96349707320996,45,192.3606794472266,1,38254.23177948574
7,6381.099809299766,29.938023316000123,37,194.34653044816764,0,26640.34426592451
8,9296.868115208052,10.521354463551305,8,143.1362885326562,1,33442.46555958403
9,1796.4325184672755,23.015648667933807,46,189.29904305223243,0,13298.984885288028
10,2763.845761772307,12.057927408277266,11,164.12815167717434,0,7452.422132902777
11,1407.0456001948426,14.396268609117266,26,132.02894614626894,0,10468.090639146902
12,3927.972976869379,18.825163896551103,37,77.04619031341672,1,23415.888246758972
1,4498.095607205338,26.21031342559016,21,118.789691527076,0,18032.473046545554
2,3442.141285965063,29.522504075978855,28,134.13116950439263,0,15242.987645361505
3,8458.637582367364,23.048202415935545,38,179.59423711025153,1,36009.37039160878
4,4210.779940242303,12.533003465020013,32,122.20000648034973,1,22320.341659267207
5,3528.4105871864267,12.640710068312105,47,184.6512009016935,0,18536.40741789753
6,5884.264748424236,22.127469047666743,45,151.15234685352033,1,29692.386703601165
7,2268.3180247728637,7.1633143730490705,43,70.5498594580507,0,15546.4614955054
8,8219.772826786357,3.3142233939418397,26,199.24720539876395,0,37328.02530038588
9,1670.9557931179374,10.638664729223295,21,129.0848991130869,1,9105.535703221007
10,9881.982429404656,8.617169749622452,38,108.77874446136184,1,37190.64735132877
11,7950.202923669916,8.889243613679703,10,148.867064670429,1,27209.87945752401
12,2788.4411338075515,7.008232531497298,10,66.33399709715586,0,11477.400799753908
1,1049.6990541124217,1.2627956890908565,38,145.48079701300315,1,12340.752971120655
2,8339.152856093508,0.5362180420024143,5,124.73540007489095,0,28809.453854458552
3,7361.716094628554,29.631671692080946,14,111.00111049978747,1,27834.00522135819
4,7561.0645123688855,12.83319401207587,25,192.95300317683487,0,31344.364879770645
5,7941.433120173511,11.52979941479045,9,128.38095750980798,1,27963.002336780042
6,1666.4018656068133,20.389418480792095,6,82.86762192049076,0,5394.910306817143
7,4226.191556898453,6.5476166359519254,26,118.84452190659479,1,17228.153436438537
8,2042.8215357261674,28.49883551850676,6,187.9081106859009,0,9866.584573721822
9,8767.930832880342,23.59035043246656,14,76.4143206995892,1,36508.26072827563
10,6609.683141448021,2.6823300693677856,38,82.09355580323553,1,26716.18052518651
11,3978.0822236738427,12.52742327354785,20,51.954435163562565,0,16758.48223150214
12,1572.0251525742128,26.37354922686494,43,52.12850740936508,1,15408.813731078924
1,3798.8408954409597,28.34196066874231,26,174.4087440437769,0,17490.472427803546
2,3926.6498982407234,14.022045337496092,16,159.81839102644338,0,14984.809293528311
3,7566.455605042576,18.40234167632123,28,103.25615846779374,1,28264.08314873131
4,6738.017242196918,5.0110183827622565,44,154.74667358413592,0,32501.862399719357
5,8984.914683186938,29.735058784109295,42,109.28088894649554,1,38900.32842299486
6,5249.934326457544,6.950151041503302,14,192.93451939967412,1,18207.45804778864
7,2076.3482134447154,28.28195322405377,39,195.05790221390524,0,14943.717034790649
8,7419.203085006955,19.489399469771055,36,108.9190663714015,1,28804.318018684677
9,7847.065437552077,18.232103846365774,11,178.1332859511302,0,28363.781431292307
10,6051.494778125466,15.380655330495257,25,165.96335625461992,0,24178.480819448418
11,7938.704619591049,6.920094351532761,24,96.4999905757684,1,35542.576962794265
12,5444.160367279516,5.295840960165248,30,84.8059743351659,1,24014.537146676783
1,5704.595464437946,6.61458627210526,8,118.73519755892508,0,20707.669033591945
2,4847.869165226946,5.593147864327635,26,167.20232609216094,0,18111.516615981967
3,1228.7721406968567,23.3875342070026,19,194.0251677093118,1,6217.093530908456
4,1971.02284293974,10.503757775001903,44,164.53686032998587,1,12542.571722202803
5,1282.8626711806082,1.735280296901891,25,178.2810477527555,1,7529.166391802817
6,6727.6937013740235,29.07307890422434,19,140.4596459255775,1,26776.886311694398
7,3829.20382968694,26.51357654890277,26,175.3111746263189,0,11965.311164675248
8,5577.136220482325,27.83256849585639,32,167.66312870051263,1,21623.707089185933
9,9168.098265334836,29.847234679393058,18,106.547831288942,0,34202.991909647404
10,3243.6300623398747,5.216857476584619,31,132.79854531810815,0,16308.881071570462
11,4693.446307320668,11.887260567079762,45,170.71296829845423,1,23345.668846246816
12,7799.960246887438,22.74715427112274,44,56.908510128493454,0,33721.05752379243
1,3059.183489424602,20.880618541613767,32,171.21189235337448,1,15143.266883959894
2,1692.819188459137,4.616877190195652,30,76.68321860735351,0,10603.812362825358
3,3607.7630762239123,24.474993749718532,6,127.20254256821585,1,14887.948975893216
4,2450.9915852860395,6.73321715509982,29,171.24131593339064,0,13719.970372940987
5,9367.278871083157,6.714528444678693,7,88.07316172350423,0,32603.085752671726
6,8273.083416079753,16.109232686802407,12,86.87111589592294,1,33346.61899196918
7,6700.633808593811,17.788198045251093,48,110.41465976933779,1,31634.635108756614
8,8843.145311689459,17.402586235134336,37,184.19641963664517,0,38656.89372979834
9,8233.04869209203,2.744605121932646,46,50.06641721558118,0,38901.35713937866
10,2679.1305299743226,26.32382587891141,39,185.20746449629024,1,12652.008233344684
11,9033.0309864098,7.968001277661182,10,73.07105369624117,0,31555.51571490306
12,5854.080177240857,3.885447638484125,43,198.5129564101223,1,29292.38535648911
1,8266.961396476563,26.662442396069316,27,193.22704895577021,0,29138.263577099264
2,9064.82169931144,28.6695449468926,29,124.2012784386925,1,39333.33577794221
3,3862.0312747467747,25.86382851796352,47,126.90803717189422,0,19544.79840869938
4,1990.467320749091,24.285482241746344,23,122.23240104137814,1,12075.411045401483
5,3051.416462877475,19.65725941917065,9,145.3165468489284,1,12340.739738843877
6,4843.970097636307,16.52572111827418,15,63.608255335239654,0,16429.58122545612
7,8362.132893302438,2.609602797342304,16,54.892692251234976,1,34889.13054424756
8,8746.57524930709,12.253596392120961,14,58.65543926238483,0,38322.74890765109
9,1062.5691747807164,11.18065551036942,12,116.65480238622716,1,5273.725442848168
10,5596.725723198091,7.792613512809786,28,91.3321908829225,1,24059.64018203933
11,4756.699028339011,21.70260341065755,32,143.30593435564907,1,16657.93060855015
12,2998.970294236572,14.876272052363124,45,198.86634340621686,0,19654.710537177438
1,2078.7883060031454,2.431386477229438,40,107.94847596146988,1,16080.790797246751
2,4038.5365426326516,6.6054960584943405,41,136.07618811567698,0,16845.809783645374
3,9486.187335212673,20.497762909787877,25,112.34058438610032,1,33431.078029989585
4,3908.826388186797,2.2839257847090053,12,177.09075015827892,0,11594.02440123338
5,5669.115595690295,25.53620742146306,13,185.33546051933573,0,22608.18003593407
6,7327.1706300566,14.85439581041923,19,181.603341830789,0,29733.983773640906
7,4272.666421413645,14.417597319799441,44,196.15583580188863,1,20228.923050309473
8,9746.038744488646,17.772233539785528,22,54.127877771062295,0,38418.89130325249
9,9662.025654479,24.740428977754476,46,175.97242432182964,1,41400.10439229915
10,3266.0406624282773,10.434276237065792,24,162.765825955864,0,14181.00281515956
11,5475.236553031469,20.340484576771907,10,84.30416141005472,0,22486.151493920166
12,3707.904788350927,16.97195891987373,16,193.44801400812912,0,12644.736343354369
1,3563.5644493972086,8.01084810508264,6,72.22668923449181,0,15826.770314890138
2,1331.9825261907952,26.35889959065474,11,151.93248907008626,1,5247.886519150767
3,6486.079005819071,23.922780648207844,20,83.73353252238687,0,29076.560440030717
4,5524.1112090597535,19.753555039752765,7,114.7070973161112,0,18191.93834066087
5,1463.3087612499041,25.51745187282726,49,157.87398454168533,1,12163.402508363653
6,3507.818178129503,26.01882602879407,7,134.49869630495698,0,13087.914637199694
7,9174.392973699883,21.250889301451043,31,114.12527469921676,0,36654.6815308175
8,3156.057016002752,25.110399850910163,47,98.95076463979808,0,18828.271648628124
9,2304.0538488210077,20.924143850078508,44,175.94894835631857,0,11734.468386487806
10,5405.0748424980675,20.404223152809013,42,71.57215254722206,1,25856.12228782573
11,9870.854086995407,18.558341346455528,37,114.51543147947001,1,41016.79731166158
12,3178.4974436035036,22.581499186729236,32,185.56363576627132,0,14453.725531405746
1,7049.219926652907,4.7581531587922115,5,176.87743256899515,1,26993.030333605675
2,7854.576537958458,26.426122775967855,12,110.141264370957,1,27094.402439432295
3,3138.737895931597,26.15530583235696,41,164.46625454019625,0,16048.403104661591
4,7553.947137506736,0.8774184910367744,36,173.47412460632887,1,31181.213051129685
5,4310.048194473279,24.77450251694288,47,183.33311360054446,0,21034.48398721822
6,6690.752475342215,3.866096024203356,41,131.6758653573842,1,33355.19299966263
7,6701.767396848052,10.053565627774256,8,80.66913290820676,1,28486.35319645698
8,5821.972156672827,22.30524768874823,34,88.29636147558975,1,28650.889612053397
9,1812.6079304896748,4.822796881449246,10,94.35420110624062,0,7087.271756157572
10,8517.722460303143,24.539010723571867,23,139.07037212144235,1,35538.80901988637
11,3887.0205847456227,24.964025338732256,36,54.92144361929127,0,19092.712184638414
12,2678.666593598688,15.224032012825086,13,145.40637031699524,0,11248.515918552435
1,1366.9762739928751,0.1915761515050074,16,104.6531357642348,1,8064.229901296037
2,6318.036488694176,8.611143995247383,15,94.28627037344631,0,27972.024869349305
3,7098.079256580541,18.507807551272265,20,181.92448560921895,1,31049.98724409633
4,1149.2904603507054,29.435585340822705,5,119.00035933711983,0,5876.09684296241
5,5608.837524693528,18.954405810500052,49,64.25795682990392,0,26600.59639712133
6,3038.4619767814415,7.794107431924794,25,174.01201520393704,1,15172.826248595831
7,6806.555113685049,19.020171092988342,34,57.14618861547599,1,30760.807213574684
8,2569.2978610449227,16.199561391475665,17,159.01238362522952,1,11077.802503056599
9,7218.439642922193,23.395361854534308,38,166.08593326559978,1,33258.048111902
10,4480.618116704836,3.209419164808752,8,102.89039088932873,0,15218.258825061615
11,9430.56989863061,22.830837075060842,32,173.718178441668,0,38199.76983359656
12,2237.6884973139395,16.23799736028331,42,127.34891087846802,0,9409.346416611694
1,4069.5971594523267,28.88976011576984,35,119.49404799091953,1,18815.822682586186
2,2021.2616911653017,10.256164981160582,31,56.810492220303885,0,16032.62065474347
3,9322.242564507065,18.978656794018445,9,93.50437904733587,1,36736.89788105984
4,8896.05418042883,27.960843165300524,29,189.65149563279496,0,38023.780928981956
5,3321.4746494364003,3.0752918397203777,7,108.773594492525,1,12307.106115292918
6,6939.856414307611,28.116854617093534,37,132.00507808351523,0,29654.693336126853
7,8354.999801810944,20.636571669024402,8,129.80325184763777,0,32769.24424952733
8,5996.807304395161,2.0351117731551573,29,138.56466347340398,1,27517.901540647203
9,5766.855205204059,9.028907008404488,24,59.199643346492394,0,24972.54772439652
10,3176.670618104065,21.24516265935845,38,104.32643821980923,1,20693.79175528766
11,1837.924910253093,2.020518044063151,30,158.46924108238312,0,8915.243791070749
12,9074.941821579941,17.465113805288198,9,80.08403766094744,0,32694.307926380658
1,9103.762514469974,10.376491708588702,39,80.53675663195406,1,35096.125949554546
2,6697.9131154594115,18.627465533024314,32,51.51359100335371,1,26851.150512067867
3,4051.2681194383063,1.3722610143753855,33,115.62228899123146,0,21461.30825962643
4,4142.886171513948,26.14610418457129,13,182.4101571010133,0,14136.455591470612
5,7533.601109832154,29.204669075321906,42,57.785141538096354,0,33910.096157311054
6,9073.992339573193,29.066335658570743,10,78.6678064244004,0,36297.94704320992
7,8983.777818386056,22.48955495228774,23,96.51268075141326,0,34346.273213443026
8,8018.879912718615,3.902587203918959,48,159.75871048463193,0,36328.35805382482
9,6778.28481538859,22.74789587787068,15,146.09533892038797,1,27940.42484808752
10,1757.2596849554395,0.7376074937640453,6,112.39158568727825,1,5611.687657117431
11,2454.658426851524,0.6637065458699176,48,163.86034088875635,1,15435.474820238951
12,9086.987696743712,9.708306574486237,48,141.4446517485353,0,36949.35675439833
1,6457.86153693631,14.659295712139972,13,184.40611994858287,0,23224.867944996768
2,1082.7734645496669,23.112222534233798,25,172.70401237080395,0,8577.924040474347
3,1913.2438857942889,20.498861298195155,28,87.92204091338009,1,10376.177810148074
4,6971.515921972502,13.37708119130245,38,90.71578664513004,1,30835.668182601246
5,1045.5542546159681,8.208799988449977,26,68.80347136885784,0,5638.331979102273
6,2447.272462757488,29.913735004731336,7,100.54470885761847,0,11718.66147647994
7,5938.604104299275,12.785439067079189,16,199.93158780786413,1,22639.356633739542
8,7227.056779234239,13.541610729890264,32,110.86267529225915,1,33892.670928311294
9,6867.651335523405,4.9087146357500755,34,83.07326520336596,1,30252.780406307218
10,3018.423785145038,23.84428646249788,30,164.37243267133294,0,11862.667281153184
11,7409.6129921278225,20.81046677344466,25,131.3706505193984,0,29096.956017588745
12,3135.2417874712005,6.623088383662812,32,72.44021742904289,0,13834.230289971008
1,3928.5972834334093,2.471431368475281,30,107.10345217412987,1,20411.601988968407
2,7718.422646062218,20.414979062241393,37,112.1704573309015,1,32653.027971991945
3,6846.696091424932,19.63533642843406,25,163.0744550853828,0,27739.46396375983
4,8643.010694447601,8.19778580994628,39,53.10070533378567,0,35565.1237309401
5,6918.51603070309,28.52590686751231,38,90.35294701974658,1,29307.720994834555
6,6114.777430019245,4.5317367534270065,45,127.6394451973283,0,26294.743637774245
7,1843.0729104528323,12.970044031278057,22,90.3270113679265,1,12237.982651182592
8,4309.442227534902,28.308477605027967,15,144.26510711284982,1,17359.909272890076
9,3386.821309135529,12.591819507783669,27,122.2801218911925,0,15216.95609969393
10,3195.9067904117524,19.155778429922567,26,104.2565382289371,1,15345.489055386019
11,9757.09499277201,11.927831938883829,21,192.38129403057684,0,35722.59901387637
12,4537.879522000843,8.2264560704601,9,144.8239248779686,1,17383.286539846777
1,9028.41899659402,29.51932943879485,48,69.49120584019118,1,39746.61151408967
2,6680.247633975366,12.28002018945129,15,134.01375461650932,0,23481.95793046995
3,8153.301731874836,26.822976110374032,34,167.10977798013516,1,32203.618108245693
4,5523.733837946729,6.898638176732586,19,156.2734546239196,0,24910.980219964447
5,6192.134961637232,6.3931411207524995,31,75.8133843942889,0,25779.563016730426
6,5432.6592443697755,0.9340224865353408,39,195.8629998560155,1,24552.84778807545
7,2757.1868901824005,19.55000476127655,37,117.3220468619909,0,12328.105692139343
8,7502.069037353548,11.055790311712833,24,73.85375056103919,0,31652.84672304904
9,3526.951261967702,25.930747495189113,20,77.02936311922218,0,13021.289432163434
10,1218.8436978830846,14.196297200746715,38,64.73524882836207,0,9989.60355458204
11,6809.25066316451,29.045802837441652,6,170.52771626524014,0,20808.77183503067
12,2593.9961146634405,5.565765471093634,39,68.3045741482773,0,16783.255257257708
1,9464.127259176228,26.058695038668322,44,68.76878857126204,1,42685.062022152444
2,9585.357193023287,23.297905583752254,32,177.57074221412563,0,38907.905899327176
3,9233.779511984038,23.12765533932156,43,101.69061266713395,1,36282.488390679275
4,4331.428302298999,25.343496843506628,10,54.62868564621087,1,18994.081694879304
5,1139.1095487598068,22.830719728289967,13,57.78429492776163,0,4181.110289493416
6,9354.867063289528,18.786609648942463,24,71.32556700558433,1,34746.04485357732
7,4853.657334855829,3.937346330471627,5,82.00900219635344,1,17987.109148379775
8,9699.893371393026,0.9757853847375575,12,149.7719291357608,0,35048.945922648454
9,9672.579793803276,27.625435434470607,27,73.59894200027423,0,36657.42591226079
10,8677.08509920624,18.49950943562214,7,67.83115867656079,0,33927.578257627385
11,3650.040028626271,23.89611872928529,8,164.70787122144188,1,18409.100040437894
12,4465.879557417327,14.445670545376503,29,150.65829257898716,1,17876.746233906717
1,8660.230043651713,3.519245668871834,42,115.29863321828543,0,35374.50886770866
2,3852.298046406499,3.7555737660765134,19,132.3964657220156,0,16712.43719488609
3,2525.4347201748324,20.56695861686914,25,96.79760304896277,1,12458.25535877767
4,6011.211362125151,12.90917684698388,39,122.3750630353041,1,28423.916071467127
5,9425.39296744703,6.015741801010101,18,126.00089734741186,1,38385.52901856746
6,7264.268170074757,14.747836402243106,40,108.08559067671439,1,33658.49977506509
7,6130.550530804285,1.9262681122540226,16,185.9858316008244,0,25072.90405226752
8,1874.588443936917,17.459142057431965,21,52.40927974715092,1,13849.04455510214
9,6535.065040292528,8.06980213305293,43,167.32568946368693,1,26865.122808871354
10,9910.48465093837,23.926773019115643,13,68.65742468619865,1,40246.73484009572
11,2260.7561371287165,9.310858767707213,39,169.63210408057992,1,13626.365776215427
12,5664.96687127363,13.656604472454037,17,142.3867873515082,0,23818.53543298111
1,8896.357647351599,0.34861619724301907,19,176.49171364046038,0,31979.717701125697
2,7666.91755978784,2.173406633836766,22,64.62714884613462,1,29412.182670678812
3,7273.141668957412,11.774806692200544,37,133.84709511496612,1,33060.11655268357
4,7322.356755883983,14.398165041513705,10,125.16318203932956,0,23169.917344165653
5,4235.420360977796,18.000616443579112,31,155.9289774445038,0,21203.020647516074
6,3642.3265983804404,8.749877361279097,27,130.14358278405138,1,20117.71359482901
7,8284.250399306624,20.849456583796275,31,131.1101850699656,1,34555.68151088027
8,8291.020552112626,25.803671915676137,38,114.4393915364097,0,34699.92208639676
9,8803.650867220933,23.395529666800496,42,96.32516360110112,0,35236.7822431176
10,9219.16497300824,1.1885647604507144,18,122.33965418782883,0,36486.35577965759
11,5602.08158974844,14.415208417734869,40,67.77385381526008,0,26344.877254041545
12,5513.646652184796,3.147905352545246,12,194.2270008474627,0,19206.226881429575
1,8184.656610700977,7.261350475875824,39,157.16161454398974,0,33675.20719139954
2,6849.675376999887,29.599877798014393,23,192.870067503177,1,27331.020245389765
3,7317.70189531933,4.274866287045397,34,84.00910734949449,0,30130.832146464636
4,8162.13402492491,14.966644603540683,18,181.9011530264792,0,28287.56048590022
5,9010.048076358096,18.544672029543573,24,171.31849768453077,0,36234.019199618924
6,4041.956411663822,21.073949116323117,29,151.57286186865105,0,17709.4153920215
7,4380.246573759496,16.789460504607423,44,143.75437791278085,1,22566.41740507075
8,1845.8374585678212,0.2931254225755098,28,97.4824497901805,1,10554.32929726556
9,6204.5212689655655,9.793839247319756,18,172.46161774475462,0,25239.336560015177
10,1323.4804641706787,15.531349301541344,30,125.22731922196007,1,10205.878709274453
11,5190.382163192141,2.6359949743450004,42,60.633736383692806,1,27987.6021089872
12,5883.801712368189,10.518807936275422,27,96.9294741282695,1,26451.80357512045
1,3578.8712691545597,0.9960932637409969,26,190.29456478179915,1,16825.02236113742
2,6317.499345121097,2.3573549146506223,23,177.60203909072692,1,24890.66187689889
3,1274.5022494514449,11.907698286047882,7,197.28585471148088,1,7811.294638413688
4,1336.1336987429297,3.9814726212918106,46,144.19900739061472,0,11071.188777124966
5,8403.405045936925,17.026225447846745,23,87.12651097106179,0,32460.1417412022
6,4241.7157727013655,20.683949074117972,13,74.42225745152956,0,16352.327366758247
7,2143.544613866963,24.017600973272486,32,78.03716609126924,0,11323.74579252649
8,5700.189340493239,6.004507327344303,24,52.96934875208816,0,23489.07118483949
9,7929.941977887497,5.024477467772092,49,108.60231664789089,1,39885.21670709623
10,2942.3892474715885,3.137035210032008,11,78.71415207493138,0,10093.192173507206
11,6606.014282371002,19.0929074863091,18,111.74831906850537,0,24030.81261937784
12,1768.127184943912,21.194271794607033,13,190.24916477581482,1,11307.585635780513
1,1465.1354905174694,0.9475843447692611,23,114.5810314260785,1,8822.961182360417
2,5782.191684113332,28.086367387310695,18,181.69767454772523,0,21520.45679213134
3,5865.716094490958,1.5591385095441723,42,140.82571499238148,1,29816.486986593387
4,6736.869113483859,16.238890059032116,40,87.06973319920878,1,27496.198528451336
5,7534.822003503954,21.27181558352749,44,103.3782138888817,1,35230.904024377895
6,9782.668715162812,26.129073712382567,21,62.58793037321441,1,38101.52206153225
7,5646.703134710758,21.422607963972833,34,100.01938903940157,0,25614.564601273647
8,3906.6082564712137,24.051842492093755,13,151.6311418255301,1,16955.0761037478
9,8156.675752918333,10.183505776284182,37,60.81666393941528,0,32986.68818687467
10,3437.490261358668,24.444753412395368,29,80.8102112717044,0,18292.66287862798
11,4950.7427863507255,2.403445391540254,18,107.21615621199672,1,19911.2150309106
12,1706.1074320803937,26.84449968181583,15,197.30743055239438,1,9308.915480261558
1,1228.1566907391175,16.42777128461209,39,167.72927344383203,1,13176.118779343362
2,9663.835732101326,24.51893309887481,45,160.02301197381558,0,42940.79227013554
3,8523.821084609852,13.569548535549004,18,67.4286434788169,1,32859.15854484507
4,7263.767854843281,19.30733085589575,34,167.1493840422487,1,31945.43796320997
5,4680.57649972843,15.792079828083397,45,167.79032172740227,1,22977.72276776209
6,2559.648880637612,21.947685652659956,8,140.16540434364924,1,15676.996312856867
7,2407.9333840397744,2.448899460917687,8,198.5542672997558,1,11942.655198419103
8,3252.186083481358,1.810562519716914,32,98.78808588868279,0,16567.58669874258
9,5943.039982355084,7.413097020304393,12,191.19086723627774,1,23899.525176661497
10,7431.363304300561,4.78634040339565,6,187.20966724347554,1,28460.231419767497
11,6941.776390459581,26.15350699776605,45,51.722098962406676,1,32567.32906081416
12,3519.4050725134857,6.57641962074133,26,117.51747897122165,0,15812.599228661205
1,9593.787525968746,29.275957674573938,45,196.565634957736,1,39762.66850153445
2,7641.072250261916,10.106873753133206,20,65.46820436121136,0,29574.238166498028
3,5989.186472602606,5.463537470660978,33,132.16770415749792,0,23693.079234207744
4,6505.486716109171,23.690955214274375,34,196.84362605616562,1,29639.824150905115
5,4776.400561850109,19.761233265026284,16,133.32431361587902,1,18085.45643183721
6,3229.5789055104174,14.945871493594169,39,78.47229544582339,1,15838.527842830586
7,4203.754107861354,16.660906528128937,15,137.32748451388846,0,16757.893602539138
8,7820.614994179322,21.576053348167914,25,80.66608609243202,0,30728.72093805341
