month,advertising_spend,discount_pct,num_salespeople,competitor_price,is_holiday,sales
9,1129.5413976678028,6.853642239938962,25,127.95563943417264,0,8245.701900031076
10,2044.6537645622461,29.89001748170226,9,61.1063326868522,0,7119.311255823866
11,1414.0237781957749,29.243794864403494,24,140.8224003821607,0,7327.066208979794
12,1366.5592208707312,19.509770590408106,41,127.51849086922373,0,12108.204644243318
1,8699.145256099066,5.986273527874354,7,161.02420531421947,1,33537.15681349408
2,7332.920734420213,20.40684727293874,48,144.60507067381775,1,34574.62304068077
3,5267.564461785927,2.1659522693752753,37,132.4409402796135,0,24179.989444867166
4,1880.5074458590134,0.9195750661741819,13,153.4668273872182,1,9767.562737379569
5,5424.5428760514915,7.73048665533641,13,71.59128703583463,1,22363.189890904912
6,5261.245937025091,13.878688702179488,8,139.30394918879063,0,18176.4436529543
7,2558.8168291901366,26.048175162251415,39,75.81659042341666,0,17543.44712315411
8,4904.664843141758,21.81507209298924,21,188.82833117778213,1,23371.130746167313
9,4586.542609576361,22.28119563599943,38,60.25011572684063,0,23245.14111348211
10,6542.650882469949,12.76480003344226,28,114.55621245361898,0,26205.868384038735
11,6715.842857808794,10.378049776408888,36,154.36962164831672,1,30690.253188582115
12,1407.7360879484006,11.13116288953808,5,118.70333175023882,0,7614.434596192588
1,4371.513531638241,29.629486912081735,12,63.814287984935355,1,15201.778099087584
2,6632.739241428128,1.2032757423744744,49,133.00685241900612,1,34897.028222500434
3,5528.226327220789,26.010944883673456,27,146.2447863241032,1,20334.186059477444
4,8708.4085706949,17.3602622571718,44,155.56884664857614,1,39052.51427508543
5,6928.242684570505,13.158462575687714,16,105.98897216941384,1,30327.272326564416
6,2466.409843732867,21.757729812454095,16,134.54899565431433,0,10534.780439626105
7,1635.1187266038687,14.600068242741086,19,117.60297124083696,0,8185.977950510479
8,6781.773503856841,26.202697142449818,45,150.808405812838,0,31420.453891411697
9,1238.6017948745964,27.021055920337755,23,137.53354509872278,0,11104.615084775269
10,6271.98023146117,12.651627806203663,30,128.86343293387023,1,26614.604395772614
11,9462.072172824619,8.304833917051548,33,87.4286550257373,1,37420.6739052489
12,6179.26760088291,17.770509857800867,26,50.30277766223509,0,24698.7185505626
1,4493.529335858697,27.370900368500727,44,76.11225129671439,1,19784.6260553212
2,6789.593965981178,6.319865670169998,25,67.5599062136253,0,29513.797599426973
3,5124.27601442365,18.688997506904485,42,117.36271175164201,0,23039.61321553786
4,5910.551103843414,18.946806602775617,24,141.8387226142767,0,23636.71761672964
5,9473.183278988727,21.99339067245843,33,81.96275130272123,1,40580.60904759258
6,4474.923740206968,3.947030553817794,8,190.85856439507808,1,16852.32541984064
7,9650.715074415228,21.474748940462657,11,51.00231938358316,1,37688.682773961875
8,9148.155777604574,27.27097561996923,32,165.84515227480142,1,35082.335820897046
9,2762.120213103668,5.390493266107259,32,143.78071542956633,0,16417.597948614773
10,1624.251707876489,7.126299747716329,8,106.03322015715229,1,8461.081974751445
11,1907.0020123968397,29.141852821249188,26,57.573341661861186,1,10970.578571169966
12,1163.9964308639476,5.429308581284693,16,144.12298576764192,1,7566.880847866609
1,1849.9866468033556,25.631552801087373,49,107.84202692984721,0,10969.194551159908
2,7147.0609607472115,14.768335693441044,7,190.44007091198287,0,26009.2479593604
3,1640.6978361420609,7.416932232095311,26,131.2985112334649,1,10182.517933058436
4,3870.7806726438516,26.122497038175343,48,190.94772669402624,1,18529.047875879784
5,8603.87779872509,13.359157650079965,6,83.07255402099563,1,30496.55690367064
6,1209.4474216224328,15.444520617890706,28,158.85888655461548,1,8768.537831029125
7,8330.21634330042,10.777001081992971,38,142.58735312730886,0,33569.16442719766
8,3536.6929729605995,17.78852554304782,31,160.91123447469676,1,12746.148998213564
9,2063.4834485949063,4.9057161775506835,45,82.20017959588051,1,17121.35237675919
10,7270.634488277356,11.73244609955282,5,149.74917743566607,1,26604.01909321119
11,6660.4856210189555,29.082369670058625,12,124.70605895853035,0,20170.386714295753
12,8897.248121743476,7.744002981033827,27,161.42374623594745,0,39401.85488025041
1,7615.639394234972,19.702099936238767,42,99.05669662277268,1,36095.83880216707
2,8231.328373463637,9.755701926740846,10,183.5085538197879,1,30257.799781901776
3,3538.3111531417585,23.20419377059802,26,62.64519719170256,1,15278.397184871534
4,2596.9558940175057,3.926209821550495,29,171.0783978186782,1,15039.50785960461
5,7755.532764767725,29.09463135235634,22,179.1979438722636,1,31119.130819727532
6,8261.512653405376,13.613686241509178,21,172.5878467050232,0,32945.73079492682
7,9914.546278006059,7.081513900393919,16,126.9089591392664,0,35462.768750655065
8,4713.559092202839,2.20490241990038,10,115.7577470046142,0,20359.508448743658
9,4348.162772135049,5.092737152626222,30,199.43934297873153,1,19471.192355622217
10,7987.716646677972,15.59321845668053,31,84.37579268212431,0,33945.735909845105
11,4067.2318622771604,10.110095292938588,12,132.0313948814067,0,14409.152603993725
12,9376.815930432083,24.866500976478285,23,150.60132880734884,0,41191.31038647133
1,8725.714766587105,12.926625709854179,46,155.1301453792148,1,39484.69050334027
2,4860.946246375165,7.461428177628897,5,80.6036998607868,1,24481.038602255827
3,7757.839610123477,18.5143495981209,33,148.09911385097018,0,33517.10781149442
4,7790.885866762141,21.203316506563375,49,172.7554349722006,1,33939.21690236836
5,1928.1148195233936,5.011257237028496,39,57.50278652316683,0,14513.181344461782
6,9122.9761601161,5.02857648864953,44,186.72819399879748,0,40264.1801820228
7,5547.271352030714,1.1001428080062892,18,54.42560827178089,0,23204.03114426345
8,8438.117194969675,22.092060451969214,39,103.39565487325916,0,36443.864780235446
9,3880.4464092755056,19.914135828654153,49,52.37197943494431,1,23225.804026119178
10,9059.709056465805,14.238926272494417,24,61.57177528093728,1,34182.9117124466
11,4502.815108607469,25.325113469075912,17,186.67524277701187,1,16506.94569434219
12,1097.5388633226853,24.170104588501594,42,103.22912461192217,1,9111.477121100694
1,9148.437787773373,17.560630931902566,12,113.71572956375793,0,33939.11510340038
2,1821.580091075202,26.04813841539776,47,82.3016572073829,1,13552.471064489955
3,3873.8227383137337,6.175236301103047,24,139.56436552800795,0,15234.822812410092
4,9550.557703457243,3.3575885819318363,37,139.22048220166846,1,41412.377405996835
5,9555.464322438005,8.092488345509688,30,105.8300587737829,1,39383.78985496133
6,6160.940993109575,1.7126056826794456,43,99.95523077080975,1,29367.011268044607
7,6686.534909528194,15.935085840030961,25,182.74464622708817,0,26361.330240632466
8,5036.009697804878,28.098170768848846,46,107.49263594633021,0,23438.882732343125
9,3638.896945282581,1.1803062200552894,47,124.02514882316123,0,18269.807988412074
10,3957.9809083292434,3.663297420300804,45,92.4957143637396,0,22665.908529911663
11,7052.666104693346,13.565970848503058,13,168.0154255035691,1,25835.987622391352
12,7771.37076493912,28.016250525837147,28,109.61722353486374,0,31484.21054131865
1,8124.211393532637,9.484683149302516,41,127.04165698164869,0,37901.46286446812
2,8106.563285150985,15.217044260651774,45,88.00357550894921,1,35234.106184664335
3,1820.8549274382133,1.247185771511763,21,198.14893885118778,1,12224.08046491393
4,5449.782742323233,4.450296028862666,28,93.72436113855844,0,24588.340806779015
5,1518.0288401497985,29.598903688765407,25,165.61137963583275,1,9980.029544181512
6,5945.75994091362,28.953560893081367,43,114.12434755351387,0,27756.474590261765
7,4973.774512360393,0.14819942803228847,45,80.93261076262098,1,25063.102139252314
8,8989.337644824698,28.55435356269717,43,169.95781459472917,0,37486.252086732566
9,4158.235112968709,19.17359813446501,17,100.04101835435648,0,15874.020490363839
10,2053.603147848453,26.037548835600663,15,179.77900210967167,0,9050.32677775157
11,2286.9251384755225,13.642195669015774,23,187.28857773767345,0,10042.720635372836
12,7853.5956854572505,15.467880857377507,15,178.97357530869138,0,31492.10352983429
1,6563.96256984635,14.665397407707605,17,55.25118722102085,1,22993.43822089863
2,1910.104085105112,20.00592772638313,49,168.10600175076584,0,14677.08732121428
3,1756.961255034977,4.1895376426893876,5,111.70091997487158,0,7709.494742676012
4,7308.72218313208,0.8992076961803386,44,181.05843802733375,0,32701.929320322404
5,1654.8670572777419,9.237898247735728,48,145.6931394027108,0,14992.041784741577
6,8396.740533613207,21.1404228820994,23,175.04647012159376,0,31905.92005461436
7,7356.180044408466,6.055603563688451,16,124.91476548002531,1,29524.098859599897
8,1732.139025777098,20.20297299974752,12,130.2538256898399,1,4999.708789627387
9,1763.5394267667273,29.097361383218114,12,71.65814482005008,0,6880.661639698611
10,9879.75620651058,2.8170214736825514,49,167.59810380340332,1,44465.28389615532
11,4368.437161805083,20.178063546753787,16,112.90844175004574,0,14825.374219934638
12,4335.779323602019,13.312506579137134,37,125.01201774073739,1,21765.934190773973
1,8315.196105317522,26.044267631325162,49,167.76465711435614,1,35457.855229431334
2,9525.23719645473,5.314493683421578,30,139.82681001191585,0,37660.49934534986
3,9874.009574405838,20.778778566784936,43,80.16480911640011,1,40457.69093877054
4,7780.4036673304745,25.143458689443307,32,138.5348988726339,1,29987.81520609935
5,4386.336269778241,28.3384265842207,9,111.14492869694837,0,17129.55272071666
6,1751.5064502880189,20.497440848689376,12,120.4288313065794,0,7620.058156718337
7,7994.322243346931,14.915242920252819,29,54.24669116040017,1,34421.4645047826
8,6025.638247622245,18.535417206036414,31,81.50440242744224,1,28054.140332486248
9,4817.998083222787,26.067149534361548,27,92.15571220715424,1,23911.778494252667
10,9157.189465852623,17.11829239916489,34,156.94400117882088,0,37182.41077043916
11,2000.777340755362,0.9116117909051058,49,51.723870994717295,1,18042.420828545288
12,5433.625938617733,27.928460865209335,27,111.3165891843698,1,21579.281080115044
1,1102.1828029067717,20.685802530946834,24,188.60403056385994,1,9690.333341601377
2,5217.945777947137,20.295401573317395,22,66.78209248236857,0,22408.727792798418
3,1506.7294811365362,6.470254571931515,22,127.46365823279166,0,9091.67425198684
4,2069.3612464126472,19.766564106979715,6,167.97835735862705,0,8716.95165523434
5,2057.736220993944,11.815932169624755,8,191.3796961280175,0,6265.831133095342
6,6842.892719044572,19.536989311244763,34,162.01649593005772,1,27160.84987075592
7,7714.40391338881,3.1977909092397216,37,158.08483229666092,0,36010.90217008838
8,6250.318885874437,19.73535913809108,40,173.97321352936436,1,28009.03152758076
9,9659.552936270877,29.982411773119996,22,116.93018314663155,1,37150.47474000569
10,4373.835215713337,1.4463611658166808,41,170.87667989267496,1,20097.685383466072
11,3571.4087765367467,29.31522552663952,23,51.19466071181767,1,13572.082944572605
12,8817.392153705143,12.207238821686119,32,188.68415830652074,0,35268.37960814341
1,3012.3625466750736,26.122603510117774,44,116.4959764275763,0,16146.401059074007
2,9669.002854965502,23.471564521748203,24,133.00702817986215,0,37143.02984497954
3,1109.3902722083471,17.010487829600034,37,88.23233733723234,0,9546.383233558483
4,9728.90944036875,22.153476277539795,16,161.37962492606323,0,41083.586615946064
5,1388.439207555185,26.355466839040435,19,61.49537097128732,1,7651.529500756211
6,9020.28802328264,12.12420964953099,45,180.89537038202528,0,41286.16567843045
7,5749.309981776699,9.810994846897161,43,174.2175243509514,0,29724.869658493015
8,9936.683165073702,20.02780156690754,6,82.40901743671496,0,37079.06107337199
9,1664.1690826185898,24.23537825823776,33,171.39865974278933,0,9891.134909545111
10,5984.688559611887,22.868554043298474,45,167.95365995922222,1,25396.210055612122
11,9723.722820571891,23.934409465759035,14,144.83248966309236,1,37548.148213196524
12,5707.880597531339,13.06749944438799,6,106.02802653495313,1,23688.78619553643
1,6664.587743217363,24.535026485250647,15,90.72481312728019,1,29653.919467303524
2,7261.738200861554,3.606271661118253,17,84.76753854340251,1,27082.123514941006
3,5090.86958290996,16.334672938825488,14,97.79134441454107,0,19359.81894200146
4,6648.022720756571,0.17275981494364712,18,185.53376651487955,1,24913.060729216235
5,6258.828807307902,9.737574897008109,22,61.64611639831719,1,24890.078051767854
6,9110.4220944189,10.993846046141936,13,174.3306914379438,1,35809.54874941971
7,1409.0174230731209,11.885180748277662,43,102.33351125627354,0,10029.414048918214
8,3528.668706330073,20.864016200695865,32,128.23990940170373,0,15263.918020003062
9,9553.703356689028,11.656743038110372,7,169.1728450472736,1,36725.886502475754
10,9012.374055018247,13.46080867867592,24,182.6564820534457,0,35818.92939394382
11,5100.9107750714165,7.126323926229824,10,101.71721301089704,0,20156.39059756847
12,6581.193380213831,11.197553748880203,31,119.27652219126655,1,27156.259733894505
1,3496.4306468301943,6.8180888178945445,6,112.17740972251883,0,15806.748519670897
2,2693.0904375138516,2.195877713053309,33,51.987655025586584,0,14730.91023411303
3,5173.285644459839,18.103457801441337,42,94.39143332879848,0,29068.832293768155
4,4180.170052234475,20.046383956650487,7,118.87838505988427,1,16604.803879978033
5,6252.905006657848,18.584710380288435,20,111.66404133206596,1,20867.617528672214
6,1699.6117326848635,13.90482131401717,34,158.28938412735192,1,6919.07010824456
7,9769.553268995498,11.393573405376895,44,107.72054258316548,0,42044.16350060973
8,9875.896700316425,25.900009487154758,6,123.40646734560053,1,38540.110397662
9,7283.455426177707,15.572453554086541,21,114.4412888198545,0,26976.88543864291
10,5824.867297097084,14.375456328891929,45,161.0939223341556,0,31148.74915298087
11,3785.7485465769496,0.7692619741930706,16,179.4458598480444,0,19012.117897903558
12,8324.155177362538,10.237434828784691,39,129.78336185112713,1,36176.42954644766
1,7162.580552984913,11.405868563575712,47,168.41482912927867,1,33848.78537606475
2,2463.5524541040218,11.964683426907015,5,94.51800230297758,1,11985.905349845525
3,9198.344660444582,17.40517107681997,49,131.2054415235903,1,43948.07908085169
4,8402.83518630852,16.008076401806353,19,101.78449305049587,0,33549.57232490862
5,9548.199219627317,18.23715278380334,30,112.13013883577455,1,38949.492170472404
6,7531.475575495239,22.94649784626385,41,159.86207972190027,0,33496.18175317661
7,6520.736763422109,24.389572161482803,25,182.2493723499069,1,28003.88436077141
8,4764.18732661557,21.543692286794833,35,68.2243086631648,1,24472.041400310678
9,9394.55635018612,28.665710878648042,29,145.19588847310706,1,34454.59670073662
10,8794.575005503675,0.5469774802908489,27,137.32157113666977,0,35608.47594171028
11,1406.9680309557048,5.873339570506383,28,67.76225587638979,0,10258.396692403338
12,1237.302770475268,0.2268862493442636,42,81.78414956601637,0,10775.867263657168
1,4388.170301902446,19.42424142463809,32,96.65037420990204,0,21596.81818107616
2,8294.979977036495,26.94091646849961,25,75.03966062262522,0,36398.347679839266
3,9885.4851638345,7.304468897288978,47,86.55942237865128,1,42863.14440173723
4,2353.7520199317537,27.8110363438892,22,90.14011982925612,0,12640.003204725594
5,6347.176438169216,1.8080217086868255,40,100.35107495585893,0,31640.60893293198
6,4428.017709679194,28.03308080416543,39,162.40856792017385,0,21204.50795987714
7,9729.229580331428,10.548680617189031,49,135.7868305775901,0,39574.93643765462
8,8579.070308221379,3.0426248534764957,13,197.93700079271022,1,33952.60877789937
9,8544.958342400241,14.576152775589769,42,112.21037404512066,0,31731.97293418009
10,5218.238438154733,7.7032970316152385,34,163.07976107553876,1,19505.335114295056
11,4733.375521038986,8.546187058857685,48,180.72026320648007,1,25110.114018675613
12,3460.663647376356,9.218698947788598,38,151.84677395570628,1,13858.391085808476
1,1507.379469858344,24.090776934979903,36,111.7797110626244,0,7784.227843291665
2,8782.50138629548,16.174838300257633,7,163.03919461186294,1,31597.462972478726
3,8316.109082170698,9.33923097468011,7,80.55007066590272,0,28825.38929194731
4,9997.459059575176,18.31001349932755,32,99.13282477701986,0,39381.46136948978
5,9969.731533665148,21.484520226695807,48,132.0027882648933,0,44060.10327416886
6,5998.885350423647,8.178720022006013,19,136.31140809292225,0,24318.707428538197
7,7920.886736624595,12.406473045760546,45,53.321221320894416,0,32913.030260409716
8,9502.891568941852,3.656582800108427,27,191.76712831340132,1,40766.45316007936
9,8646.826516096702,5.4344804860404095,44,154.4940906826085,1,34811.25349682275
10,3226.132915688779,20.433535618949485,15,124.35556253478366,0,13765.672603738976
11,5054.897217790842,5.443150430868808,36,189.96908516124626,1,20728.18259072404
12,2162.434736363455,15.754901510011805,40,115.86433478762427,0,13968.398521563875
1,9586.459245328502,21.27138785167298,37,197.06533554055576,1,38847.261454979714
2,6455.57171005792,3.206307692842315,28,126.84271358652276,1,29877.743870432303
3,3057.7852495311645,17.019366588867108,43,67.14286549969691,1,19385.38282022095
4,7045.30615965271,7.696883511040912,38,164.7201458688916,1,29918.554859908116
5,6563.154164121062,28.887806257127394,32,151.83465876167608,1,26555.8175207445
6,4223.464462295564,14.506369401597741,41,165.948008195838,0,20096.934743448706
7,2022.0183297966612,24.179776493254742,11,192.71630430885216,0,12012.820783719768
8,7044.158760335196,16.506796264687853,8,166.47339539765272,1,29646.37320960146
9,5682.7693081341395,1.302375985644575,41,141.70049033249703,0,24222.857462188054
10,7950.865525620754,18.994541267820672,5,178.59633535412613,1,30652.098351933604
11,5681.47151000794,28.54210026619971,5,150.98696590317974,0,16723.978007151316
12,8669.633502866862,18.048354604389935,24,111.21785852388847,1,33710.02059952177
1,5967.16154897037,24.575665782803707,23,182.84296463626598,1,22831.315988424638
2,6048.441743818476,26.526193900452235,33,83.28506911765592,1,28819.368467706365
3,8889.882423925104,6.842393158467974,14,157.19619123630864,0,30603.315102900913
4,4631.345795911573,6.361345197246799,22,182.23451824111353,0,20285.597556987726
5,2206.1370560557666,18.32942966552975,32,159.69747795549443,1,13057.06765112778
6,1259.0440868200508,12.330854094201142,39,154.59131285807854,1,10572.661280381937
7,7796.235301062571,25.19583908600161,47,162.8957441107754,0,37268.833313210824
8,6582.785962181182,27.000693701940335,35,119.75828724509665,0,31469.735660151215
9,7336.717912893012,10.602641379081543,31,181.1256023235539,0,29874.86022482908
10,2916.677453580197,7.106116769234462,15,80.51547127041368,0,11923.127472769978
11,2227.343280280928,23.415765457315853,42,69.1079624000509,0,10940.86962823047
12,1130.9019910109373,8.244181066444083,9,92.82631701777673,1,6202.689580186537
1,4155.288029259373,24.67842955541035,12,129.73660951624896,0,19932.204499000956
2,6309.259181691697,12.712147609462885,38,126.58426931140072,1,28254.232831397334
3,4530.196405897591,20.026496978744113,16,173.089813651488,1,20179.951513225526
4,4937.274298213561,2.8660594150400454,42,110.68529846060261,0,20951.43096145663
5,9137.428250443736,18.71577974029719,5,122.65166394372629,0,31680.50426242061
6,4134.299203209703,13.553030362116873,35,52.005152488909346,1,21543.904334374653
7,5625.905402438297,17.59825389526422,8,111.46088546644086,0,20971.776413058764
8,8052.8771146702875,5.040426232345903,49,147.1661349425513,1,38015.68070816384
9,4568.885040891431,22.106212348325464,9,52.32624959398883,0,16062.814003051204
10,6598.780302050862,25.883912326296855,34,92.13229477793656,0,24447.74497605991
11,8761.273378720707,6.50219400272327,28,81.19345389340849,0,37275.60977137903
12,9545.685612918778,2.871436665604852,7,56.297814336438236,1,33689.42779752071
1,2323.6613283613415,0.7091575813900919,15,121.88901348718062,0,11577.11701892291
2,9339.28862645345,19.25914501329798,49,77.25849398422348,1,41660.89479033739
3,5429.046637715844,18.212821082663424,8,161.46223094470702,0,16606.24484292643
4,3324.199494690625,16.4009223814221,30,177.1891825645023,1,18761.957661857545
5,5132.221806144352,6.958412883479262,31,131.83777740037218,0,21510.87923127678
6,9820.293177569294,11.72717987716544,47,197.25610137817122,1,42103.45151447772
7,5433.562845935827,17.834290055585193,31,117.5717857205893,1,23600.489567431105
8,3958.764492587574,14.903005765775081,46,127.00523153373733,1,24685.285534372477
9,6700.607688850532,29.63356560644662,10,198.38266309366253,1,27850.479357481898
10,3161.310569003738,4.093192576701994,19,84.73226539475732,1,11296.223308950706
11,1682.7699529779752,20.854336621427812,34,191.38189095153578,1,15911.807619431893
12,2159.9174971958428,12.129563043128764,46,56.425633267866985,0,13219.442431122816
1,2152.412550619952,12.845988447768443,41,116.95803353947922,1,18639.00242832944
2,2367.124241610649,21.527932969745287,41,60.500526819959866,1,14640.705724912495
3,2249.444553844691,20.77308453973109,46,159.38521143704645,1,14577.29780688531
4,6767.872703228932,29.73767981106565,41,141.26134038200266,0,28894.9920479693
5,2636.9207595923035,3.851828683623757,39,155.99513952013945,0,14310.61894614126
6,4111.005549914769,3.1232894815249903,27,106.17205999520255,0,23659.41656072963
7,9071.095689154106,21.730164513862235,10,105.42229010470705,1,33697.949497859096
8,5265.654762365851,17.351607510192274,8,56.79789184413419,0,19036.17192338892
9,7008.019646689245,8.224819996794176,22,102.49174092944597,0,28061.364526138746
10,2550.8788408146684,2.382581069669598,13,189.3932603393089,1,9722.270776760264
11,2730.6011692780367,2.569747487892916,33,106.88398057706735,1,18682.740259853104
12,1367.8175463983098,26.825726239923547,17,174.7051559332955,0,3921.922326376112
1,2520.415567649481,5.756019741562287,21,176.3488257124901,1,11487.444813517903
2,3507.313051287628,9.701146863465622,49,105.98617345688507,1,22339.92792828876
3,2593.0943584907213,6.799692066809641,36,144.79830205942835,1,15362.544919767624
4,1798.3228038135005,10.649889174958119,26,64.30574034095879,1,12218.798043995786
5,2085.7228399054075,2.082715282382801,8,65.55178711014148,0,11860.824399616777
6,5147.008912294532,15.57179372724811,9,57.29864954925699,1,22217.451791277716
7,2857.0034656521325,2.028376907766447,41,137.15226400626642,0,16541.01662189376
8,4278.428749432679,24.010695234670848,45,113.91064664391456,0,25638.19540141477
9,5530.755437693712,7.011362457312991,17,132.20485349963602,0,20680.232351440176
10,7213.553457664288,16.200357438135317,38,128.16097857625817,0,30602.408224636547
11,1353.8092585698905,26.402372626843746,49,102.53044866360955,1,12543.078167793185
12,8194.693590181385,19.526321071415826,26,151.62101222352095,1,32907.005081613774
1,6651.10350541817,15.988733596540058,27,163.7752821374586,1,25761.228077766827
2,1735.8312875398472,9.730012593461268,7,52.194238831651354,0,4133.024007120113
3,8862.207616960995,9.990057391745937,46,81.08634496533175,0,38849.61279787362
4,9287.85160478632,20.084608655945704,38,156.98538021250053,0,36646.37742200064
5,1549.7016386937737,29.824180836635026,36,107.99302589507514,1,15073.10713192038
6,3491.8988333248335,19.855175695481357,49,149.3725920412412,0,19156.02627615371
7,8255.811518137552,16.733502521100746,25,102.04439896018377,1,32852.580750675974
8,7734.337213452925,21.919515307177384,48,108.61327284944556,1,37048.93633162339
9,2660.689174207396,13.956168368511545,25,73.80183105345273,1,14703.169439617464
10,2884.143910030393,1.8042702780235564,48,88.734652949924,1,17985.546791597
11,4334.248925122438,16.868904476337296,15,140.8117636261381,0,15949.000243807557
12,5360.706866719192,28.728758535161408,43,114.97446669727496,1,32965.866304068906
1,6564.292943772663,5.259088270729789,8,166.14540244168927,0,24878.051556208982
2,4320.222756127952,20.700146724619973,5,177.8877432407514,1,18480.91650862235
3,5162.812445198331,6.028010659771694,32,131.24696273251396,0,20875.27489770045
4,7727.238443203809,16.074830534192436,28,163.74009380840886,0,29858.51693316111
5,1330.148826015381,2.9002934894015886,39,96.0356769791855,1,15732.117605398413
6,3271.932499096187,13.511128087745554,17,112.24568231001173,1,17544.788858017986
7,7420.146272960972,22.684899866857382,38,156.91665143252465,1,33039.766536911506
8,9056.861539184794,10.427145727169462,15,107.9317989225546,0,33207.501191702955
9,5605.096979040995,19.94735173461654,40,138.27574027384833,1,25705.13149735338
10,5789.021367387841,23.863498823691877,21,77.80591686237672,1,22687.568546715407
11,1964.5481020579846,27.815334584383578,39,139.9656972455747,0,10005.998762124054
12,5026.711301411092,7.039262455663606,22,179.22705608403405,1,23452.32503413749
1,5793.555398095208,11.979477474279244,44,180.29594597351385,0,27764.776924497975
2,3182.2345327125668,4.572480399912523,26,158.65166094943095,1,17321.8997368067
3,3423.189078544429,29.774505064751256,28,161.8630068614189,0,15007.2181805324
4,4395.557467941604,27.81002903772886,23,133.6891167726051,0,18955.305715375853
5,1180.6407799995372,16.19871390841679,41,137.70021352487373,1,10049.930388069592
6,3898.7124902486044,25.26099883129264,43,70.0475872115777,0,18460.53864567471
7,2903.0320629689018,15.628739318161266,25,116.57887826319516,1,17940.715110654295
8,3947.476169601232,18.707570640082793,12,117.61644258295458,1,16490.988668026755
9,2077.859186373261,2.6737329634804983,32,193.77467535016103,0,13049.50448123448
10,9014.745526659055,22.658112614904237,9,114.66302939349342,1,35133.297545239875
11,6342.3320819864375,3.8314045090570445,21,132.40139673541364,0,25708.612477398903
12,7111.920872300407,24.782028907575853,41,129.9877098918654,0,31202.378688220553
1,8102.541147466045,23.46084263011158,40,145.51425755664906,0,31852.641165729892
2,5485.979790361515,21.262340932289295,23,162.2349246997844,0,20527.86507899689
3,1782.2825927868132,1.0848114157428634,31,83.75628142563082,0,9261.27263261802
4,5833.95887636693,9.093850678359859,38,129.30866286476535,0,27324.624230196212
5,6281.570062187912,7.893377097325286,15,173.88765609740454,0,24284.6898411118
6,7708.95526765897,10.804092224145572,49,119.46720707562672,0,32524.530447103243
7,4884.935916067115,2.6292824029151562,16,91.76863195603596,1,21675.46616155692
8,2148.222725160074,28.108734690931882,25,148.20636130344485,1,12723.00186289122
9,3553.9831521885203,16.61406722137129,15,173.56510936986842,0,13032.814932208996
10,4267.7406675877155,9.165729319740706,43,59.4710439391087,1,22299.44505105587
11,6813.255171984411,11.909445512228503,32,166.51857251108407,1,30386.19111054411
12,6137.004742020207,13.41607621514507,9,173.2471899442657,1,21711.366389668314
1,4204.870533080616,18.01783000081852,21,119.22843913829102,1,19641.07269771196
2,9878.637239136817,15.470382830894934,24,197.4958485227701,1,39274.13026738116
3,6451.973374211984,27.58175919643252,45,168.00625110609639,1,27661.856587045997
4,3135.0411256239504,14.908904487174908,16,166.04938473434987,0,13598.935858100658
5,1916.0422535836337,29.76474044469938,10,162.17578616181078,1,9236.710786556012
